197,lfo2_mono,0.000000
198,lfo2_morph,0.500000
199,lfo2_phase,0.000000
200,lfo2_form,0.000000
201,lfo2_amp,0.500000
202,lfo2_fadein,0.000000
203,lfo2_target1,0.000000
204,lfo2_amt1,0.500000
205,lfo2_vel1,0.500000
206,lfo2_target2,0.000000
207,lfo2_amt2,0.500000
208,lfo2_vel2,0.500000
209,lfo3_rate,0.500000
210,lfo3_time,0.010010
211,lfo3_sym,0.500000
212,lfo3_sync,0.000000
213,lfo3_mono,0.000000
214,lfo3_morph,0.500000
215,lfo3_phase,0.000000
216,lfo3_form,0.000000
217,lfo3_amp,0.500000
218,lfo3_fadein,0.000000
219,lfo3_target1,0.000000
220,lfo3_amt1,0.500000
221,lfo3_vel1,0.500000
222,lfo3_target2,0.000000
223,lfo3_amt2,0.500000
224,lfo3_vel2,0.500000
225,lfo4_rate,0.500000
226,lfo4_time,0.010010
227,lfo4_sym,0.500000
228,lfo4_sync,0.000000
229,lfo4_mono,0.000000
230,lfo4_morph,0.500000
231,lfo4_phase,0.000000
232,lfo4_form,0.000000
233,lfo4_amp,0.500000
234,lfo4_fadein,0.000000
235,lfo4_target1,0.000000
236,lfo4_amt1,0.500000
237,lfo4_vel1,0.500000
238,lfo4_target2,0.000000
239,lfo4_amt2,0.500000
240,lfo4_vel2,0.500000
241,shp_mode,0.003003
242,shp_band,0.000000
243,shp_drive,0.375000
244,shp_bit,1.000000
245,shp_sr,1.000000
246,shp_hicut,0.850000
247,shp_lowcut,0.000000
248,shp_wet,1.000000
249,shp_hq,0.000000
250,phs_stages,0.003003
251,phs_freq,0.000000
252,phs_fback,0.550000
253,phs_spread,0.500000
254,phs_rate,0.100000
255,phs_depth,0.900000
256,phs_wet,0.000000
257,phs_pre,0.000000
258,chr_delay,0.000000
259,chr_mode,0.000000
260,chr_fback,0.510000
261,chr_rate,0.000000
262,chr_depth,0.000000
263,chr_wide,1.000000
264,chr_hicut,1.000000
265,chr_lowcut,0.000000
266,chr_wet,1.000000
267,del_timeL,0.055000
268,del_timeR,0.060000
269,del_stimeL,0.000000
270,del_stimeR,0.007007
271,del_pingpong,0.000000
272,del_sync,0.000000
273,del_rate,0.200000
274,del_fback,0.500000
275,del_wide,0.500000
276,del_modulate,0.050000
277,del_color,0.500000
278,del_wet,0.000000
279,rev_mode,0.001001
280,rev_sync,0.000000
281,rev_pretime,0.000000
282,rev_pretimeS,0.007007
283,rev_damp,0.150000
284,rev_wide,1.000000
285,rev_decay,0.150000
286,rev_color,0.650000
287,rev_wet,0.075000
288,slot1_Src1,0.017017
289,slot1_Src2,0.000000
290,slot1_Amt1,0.000000
291,slot1_Trg1,0.086086
292,slot1_Amt2,0.500000
293,slot1_Trg2,0.000000
294,slot1_Amt3,0.500000
295,slot1_Trg3,0.000000
296,slot1_Amt4,0.500000
297,slot1_Trg4,0.000000
298,slot2_Src1,0.000000
299,slot2_Src2,0.000000
300,slot2_Amt1,0.500000
301,slot2_Trg1,0.000000
302,slot2_Amt2,0.500000
303,slot2_Trg2,0.000000
304,slot2_Amt3,0.500000
305,slot2_Trg3,0.000000
306,slot2_Amt4,0.500000
307,slot2_Trg4,0.000000
308,slot3_Src1,0.000000
309,slot3_Src2,0.000000
310,slot3_Amt1,0.500000
311,slot3_Trg1,0.000000
312,slot3_Amt2,0.500000
313,slot3_Trg2,0.000000
314,slot3_Amt3,0.500000
315,slot3_Trg3,0.000000
316,slot3_Amt4,0.500000
317,slot3_Trg4,0.000000
318,slot4_Src1,0.000000
319,slot4_Src2,0.000000
320,slot4_Amt1,0.500000
321,slot4_Trg1,0.000000
322,slot4_Amt2,0.500000
323,slot4_Trg2,0.000000
324,slot4_Amt3,0.500000
325,slot4_Trg3,0.000000
326,slot4_Amt4,0.500000
327,slot4_Trg4,0.000000
328,slot5_Src1,0.000000
329,slot5_Src2,0.000000
330,slot5_Amt1,0.500000
331,slot5_Trg1,0.000000
332,slot5_Amt2,0.500000
333,slot5_Trg2,0.000000
334,slot5_Amt3,0.500000
335,slot5_Trg3,0.000000
336,slot5_Amt4,0.500000
337,slot5_Trg4,0.000000
338,slot6_Src1,0.000000
339,slot6_Src2,0.000000
340,slot6_Amt1,0.500000
341,slot6_Trg1,0.000000
342,slot6_Amt2,0.500000
343,slot6_Trg2,0.000000
344,slot6_Amt3,0.500000
345,slot6_Trg3,0.000000
346,slot6_Amt4,0.500000
347,slot6_Trg4,0.000000
348,slot7_Src1,0.000000
349,slot7_Src2,0.000000
350,slot7_Amt1,0.500000
351,slot7_Trg1,0.000000
352,slot7_Amt2,0.500000
353,slot7_Trg2,0.000000
354,slot7_Amt3,0.500000
355,slot7_Trg3,0.000000
356,slot7_Amt4,0.500000
